gen_str,cif,model_name,spacegroup_number,relaxed_energy,relaxed_cif,e_above_hull,actual_spacegroup,is_unique0.1,is_novel0.1,sun_0.1
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Ho12In8
Spacegroup: P-4n2
abc: 8.86 8.86 7.53
angles: 90.00 90.00 90.00
Sites (20)
Ho 0.698 0.267 0.444 8g
Ho 0.822 1.322 0.751 4f
In 0.392 0.892 0.807 4f
In 0.550 0.000 0.522 4e
In 0.000 0.000 0.016 4c","# generated using pymatgen
data_HoIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.86000000
_cell_length_b   8.86000000
_cell_length_c   7.53000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoIn
_chemical_formula_sum   'Ho12 In12'
_cell_volume   591.10198800
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.69800000  1.19800000  0.25000000  1
  Ho  Ho1  1  -0.69800000  -0.19800000  0.25000000  1
  Ho  Ho2  1  1.19800000  -0.69800000  0.75000000  1
  Ho  Ho3  1  -0.19800000  0.69800000  0.75000000  1
  Ho  Ho4  1  0.82200000  0.67800000  0.25000000  1
  Ho  Ho5  1  0.17800000  0.32200000  0.25000000  1
  Ho  Ho6  1  0.67800000  0.17800000  0.75000000  1
  Ho  Ho7  1  0.32200000  0.82200000  0.75000000  1
  Ho  Ho8  1  0.00000000  0.00000000  0.22924788  1
  Ho  Ho9  1  0.00000000  0.00000000  0.77075212  1
  Ho  Ho10  1  0.50000000  0.50000000  0.72924788  1
  Ho  Ho11  1  0.50000000  0.50000000  0.27075212  1
  In  In12  1  0.39200000  0.10800000  0.25000000  1
  In  In13  1  0.60800000  0.89200000  0.25000000  1
  In  In14  1  0.10800000  0.60800000  0.75000000  1
  In  In15  1  0.89200000  0.39200000  0.75000000  1
  In  In16  1  0.00000000  0.00000000  0.52200000  1
  In  In17  1  0.00000000  0.00000000  0.47800000  1
  In  In18  1  0.50000000  0.50000000  0.02200000  1
  In  In19  1  0.50000000  0.50000000  0.97800000  1
  In  In20  1  0.00000000  0.50000000  0.25000000  1
  In  In21  1  0.50000000  0.00000000  0.75000000  1
  In  In22  1  0.00000000  0.00000000  0.00000000  1
  In  In23  1  0.50000000  0.50000000  0.50000000  1
",7b,119,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Rb4Li4I12
Spacegroup: I4/mmm
abc: 6.58 6.58 19.34
angles: 90.00 90.00 90.00
Sites (20)
Rb 0.000 0.500 0.250 4d
Li 0.000 0.000 0.138 4e
I 0.000 0.000 0.500 2b
I 0.246 0.246 0.116 16m","# generated using pymatgen
data_Rb2Li2I9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.58000000
_cell_length_b   6.58000000
_cell_length_c   19.34000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2Li2I9
_chemical_formula_sum   'Rb4 Li4 I18'
_cell_volume   837.35237600
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  I  I0  1  0.00000000  0.00000000  0.50000000  1
  I  I1  1  0.50000000  0.50000000  0.00000000  1
  I  I2  1  0.24600000  0.24600000  0.11600000  1
  I  I3  1  -0.24600000  -0.24600000  0.11600000  1
  I  I4  1  -0.24600000  0.24600000  0.11600000  1
  I  I5  1  0.24600000  -0.24600000  0.11600000  1
  I  I6  1  -0.24600000  0.24600000  -0.11600000  1
  I  I7  1  0.24600000  -0.24600000  -0.11600000  1
  I  I8  1  0.24600000  0.24600000  -0.11600000  1
  I  I9  1  -0.24600000  -0.24600000  -0.11600000  1
  I  I10  1  0.74600000  0.74600000  0.61600000  1
  I  I11  1  0.25400000  0.25400000  0.61600000  1
  I  I12  1  0.25400000  0.74600000  0.61600000  1
  I  I13  1  0.74600000  0.25400000  0.61600000  1
  I  I14  1  0.25400000  0.74600000  0.38400000  1
  I  I15  1  0.74600000  0.25400000  0.38400000  1
  I  I16  1  0.74600000  0.74600000  0.38400000  1
  I  I17  1  0.25400000  0.25400000  0.38400000  1
  Li  Li18  1  0.00000000  0.00000000  0.13800000  1
  Li  Li19  1  0.00000000  0.00000000  0.86200000  1
  Li  Li20  1  0.50000000  0.50000000  0.63800000  1
  Li  Li21  1  0.50000000  0.50000000  0.36200000  1
  Rb  Rb22  1  0.00000000  0.50000000  0.25000000  1
  Rb  Rb23  1  0.50000000  0.00000000  0.25000000  1
  Rb  Rb24  1  0.50000000  0.00000000  0.75000000  1
  Rb  Rb25  1  0.00000000  0.50000000  0.75000000  1
",7b,119,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
La4Cu2Te4
Spacegroup: I-4m2
abc: 4.33 4.33 17.16
angles: 90.00 90.00 90.00
Sites (10)
La 0.000 0.000 0.130 4e
Cu 0.000 0.500 0.750 2d
Te 0.000 0.000 0.673 4e","# generated using pymatgen
data_La2CuTe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33000000
_cell_length_b   4.33000000
_cell_length_c   17.16000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2CuTe2
_chemical_formula_sum   'La4 Cu2 Te4'
_cell_volume   321.73112400
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.50000000  0.75000000  1
  Cu  Cu1  1  0.50000000  0.00000000  0.25000000  1
  La  La2  1  0.00000000  0.00000000  0.13000000  1
  La  La3  1  0.00000000  0.00000000  -0.13000000  1
  La  La4  1  0.50000000  0.50000000  0.63000000  1
  La  La5  1  0.50000000  0.50000000  0.37000000  1
  Te  Te6  1  0.00000000  0.00000000  0.67300000  1
  Te  Te7  1  0.00000000  0.00000000  0.32700000  1
  Te  Te8  1  0.50000000  0.50000000  0.17300000  1
  Te  Te9  1  0.50000000  0.50000000  0.82700000  1
",7b,119,-48.81558609008789,"# generated using pymatgen
data_La2CuTe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.64575852
_cell_length_b   4.64444102
_cell_length_c   15.32534981
_cell_angle_alpha   90.00022354
_cell_angle_beta   89.99991762
_cell_angle_gamma   90.06902419
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2CuTe2
_chemical_formula_sum   'La4 Cu2 Te4'
_cell_volume   330.67408825
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00000051  -0.00000104  0.14504612  1
  La  La1  1  0.00000238  0.00000120  0.85498221  1
  La  La2  1  0.50000154  0.49999712  0.64505038  1
  La  La3  1  0.50000044  0.50000097  0.35498400  1
  Cu  Cu4  1  0.00000016  0.50000118  0.74999004  1
  Cu  Cu5  1  0.50000002  -0.00000000  0.24999007  1
  Te  Te6  1  0.00000329  -0.00000250  0.62984056  1
  Te  Te7  1  0.00000120  -0.00000362  0.37002929  1
  Te  Te8  1  0.50000041  0.49999854  0.12984508  1
  Te  Te9  1  0.50000389  0.49999883  0.87004026  1
",0.6136598009912175,119.0,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Lu4Ag4Sn4
Spacegroup: I41md
abc: 4.29 4.29 14.22
angles: 90.00 90.00 90.00
Sites (12)
Lu 0.000 0.000 0.751 4a
Ag 0.000 0.000 0.332 4a
Sn 0.000 0.000 0.166 4a","# generated using pymatgen
data_LuAgSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29000000
_cell_length_b   4.29000000
_cell_length_c   14.22000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuAgSn
_chemical_formula_sum   'Lu4 Ag4 Sn4'
_cell_volume   261.70630200
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.00000000  0.00000000  0.33200000  1
  Ag  Ag1  1  0.00000000  0.50000000  0.58200000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.83200000  1
  Ag  Ag3  1  0.50000000  0.00000000  0.08200000  1
  Lu  Lu4  1  0.00000000  0.00000000  0.75100000  1
  Lu  Lu5  1  0.00000000  0.50000000  1.00100000  1
  Lu  Lu6  1  0.50000000  0.50000000  1.25100000  1
  Lu  Lu7  1  0.50000000  1.00000000  1.50100000  1
  Sn  Sn8  1  0.00000000  0.00000000  0.16600000  1
  Sn  Sn9  1  0.00000000  0.50000000  0.41600000  1
  Sn  Sn10  1  0.50000000  0.50000000  0.66600000  1
  Sn  Sn11  1  0.50000000  0.00000000  0.91600000  1
",7b,119,-48.85348510742188,"# generated using pymatgen
data_LuAgSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.17280628
_cell_length_b   4.17470075
_cell_length_c   17.02702904
_cell_angle_alpha   90.00021166
_cell_angle_beta   90.00017392
_cell_angle_gamma   90.00908905
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuAgSn
_chemical_formula_sum   'Lu4 Ag4 Sn4'
_cell_volume   296.61454532
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  -0.00000052  0.00000000  0.75158840  1
  Lu  Lu1  1  -0.00000077  0.49999910  0.00162859  1
  Lu  Lu2  1  0.50000076  0.50000125  0.25158625  1
  Lu  Lu3  1  0.50000068  -0.00000040  0.50162332  1
  Ag  Ag4  1  -0.00000019  -0.00000198  0.32343344  1
  Ag  Ag5  1  -0.00000232  0.49999743  0.57331594  1
  Ag  Ag6  1  0.49998801  0.49999901  0.82343291  1
  Ag  Ag7  1  0.50000248  0.00001051  0.07331599  1
  Sn  Sn8  1  0.00000855  0.00000502  0.16856618  1
  Sn  Sn9  1  -0.00000535  0.49999997  0.41853554  1
  Sn  Sn10  1  0.49999832  0.49999784  0.66856447  1
  Sn  Sn11  1  0.49999968  0.00000350  0.91853735  1
",0.2380183977148435,109.0,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Eu2Ga2Pd2
Spacegroup: I4mm
abc: 4.37 4.37 7.33
angles: 90.00 90.00 90.00
Sites (6)
Eu 0.000 0.000 0.662 2a
Ga 0.000 0.000 0.006 2a
Pd 0.000 0.000 0.331 2a","# generated using pymatgen
data_EuGaPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37000000
_cell_length_b   4.37000000
_cell_length_c   7.33000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuGaPd
_chemical_formula_sum   'Eu2 Ga2 Pd2'
_cell_volume   139.98027700
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.00000000  0.00000000  0.66200000  1
  Eu  Eu1  1  0.50000000  0.50000000  1.16200000  1
  Ga  Ga2  1  0.00000000  0.00000000  0.00600000  1
  Ga  Ga3  1  0.50000000  0.50000000  0.50600000  1
  Pd  Pd4  1  0.00000000  0.00000000  0.33100000  1
  Pd  Pd5  1  0.50000000  0.50000000  0.83100000  1
",7b,119,-40.59910202026367,"# generated using pymatgen
data_EuGaPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.41703129
_cell_length_b   3.41730642
_cell_length_c   11.00075436
_cell_angle_alpha   89.99969060
_cell_angle_beta   89.99982539
_cell_angle_gamma   90.00116896
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuGaPd
_chemical_formula_sum   'Eu2 Ga2 Pd2'
_cell_volume   128.45628130
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  -0.00000100  0.00000011  0.66750487  1
  Eu  Eu1  1  0.50000040  0.49999965  0.16750492  1
  Ga  Ga2  1  -0.00000300  -0.00000132  -0.03600091  1
  Ga  Ga3  1  0.50000233  0.49999918  0.46399880  1
  Pd  Pd4  1  0.00000434  -0.00000177  0.36634438  1
  Pd  Pd5  1  0.50000334  0.49999850  0.86634444  1
",0.0681023638449458,107.0,True,True,True
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Ce4Ho4Ge8
Spacegroup: I-4m2
abc: 4.29 4.29 17.84
angles: 90.00 90.00 90.00
Sites (16)
Ce 0.000 0.000 0.858 4e
Ho 0.000 0.500 0.061 4f
Ge 0.000 0.500 0.611 4f
Ge 0.000 0.000 0.699 4e","# generated using pymatgen
data_CeHoGe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29000000
_cell_length_b   4.29000000
_cell_length_c   17.84000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeHoGe2
_chemical_formula_sum   'Ce4 Ho4 Ge8'
_cell_volume   328.32914400
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.00000000  0.00000000  0.85800000  1
  Ce  Ce1  1  0.00000000  0.00000000  -0.85800000  1
  Ce  Ce2  1  0.50000000  0.50000000  1.35800000  1
  Ce  Ce3  1  0.50000000  0.50000000  -0.35800000  1
  Ge  Ge4  1  0.00000000  0.50000000  0.61100000  1
  Ge  Ge5  1  0.50000000  0.00000000  0.38900000  1
  Ge  Ge6  1  0.50000000  0.00000000  0.11100000  1
  Ge  Ge7  1  0.00000000  0.50000000  0.88900000  1
  Ge  Ge8  1  0.00000000  0.00000000  0.69900000  1
  Ge  Ge9  1  0.00000000  0.00000000  0.30100000  1
  Ge  Ge10  1  0.50000000  0.50000000  0.19900000  1
  Ge  Ge11  1  0.50000000  0.50000000  0.80100000  1
  Ho  Ho12  1  0.00000000  0.50000000  0.06100000  1
  Ho  Ho13  1  0.50000000  0.00000000  0.93900000  1
  Ho  Ho14  1  0.50000000  0.00000000  0.56100000  1
  Ho  Ho15  1  0.00000000  0.50000000  0.43900000  1
",7b,119,-91.2239990234375,"# generated using pymatgen
data_CeHoGe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16844610
_cell_length_b   4.16850046
_cell_length_c   21.81475830
_cell_angle_alpha   90.00010890
_cell_angle_beta   89.99989402
_cell_angle_gamma   89.90401052
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeHoGe2
_chemical_formula_sum   'Ce4 Ho4 Ge8'
_cell_volume   379.05640477
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.00000127  -0.00000746  0.80510449  1
  Ce  Ce1  1  -0.00000428  -0.00000879  0.19492534  1
  Ce  Ce2  1  0.50000062  0.50000811  0.30510469  1
  Ce  Ce3  1  0.49999269  0.49999782  0.69492538  1
  Ho  Ho4  1  -0.00000070  0.50001091  0.05531030  1
  Ho  Ho5  1  0.50000264  0.00000688  0.94473751  1
  Ho  Ho6  1  0.49999839  0.00000946  0.55531070  1
  Ho  Ho7  1  -0.00000047  0.50000291  0.44473754  1
  Ge  Ge8  1  -0.00000296  0.50001446  0.57905777  1
  Ge  Ge9  1  0.50000147  -0.00000353  0.42098199  1
  Ge  Ge10  1  0.50000203  0.00001736  0.07905799  1
  Ge  Ge11  1  0.00000623  0.50000724  0.92098141  1
  Ge  Ge12  1  -0.00000406  0.00000424  0.66297266  1
  Ge  Ge13  1  0.00000834  0.00000324  0.33707781  1
  Ge  Ge14  1  0.49999853  0.49999509  0.16297166  1
  Ge  Ge15  1  0.49999736  0.50000111  0.83707724  1
",0.0224661010351425,119.0,True,True,True
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Pr2Cu4Sn4
Spacegroup: I-4m2
abc: 4.40 4.40 10.76
angles: 90.00 90.00 90.00
Sites (10)
Pr 0.000 0.000 0.000 2a
Cu 0.000 0.000 0.395 4e
Sn 0.000 0.500 0.254 4f","# generated using pymatgen
data_Pr(CuSn)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40000000
_cell_length_b   4.40000000
_cell_length_c   10.76000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr(CuSn)2
_chemical_formula_sum   'Pr2 Cu4 Sn4'
_cell_volume   208.31360000
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.39500000  1
  Cu  Cu1  1  0.00000000  0.00000000  -0.39500000  1
  Cu  Cu2  1  0.50000000  0.50000000  0.89500000  1
  Cu  Cu3  1  0.50000000  0.50000000  0.10500000  1
  Pr  Pr4  1  0.00000000  0.00000000  0.00000000  1
  Pr  Pr5  1  0.50000000  0.50000000  0.50000000  1
  Sn  Sn6  1  0.00000000  0.50000000  0.25400000  1
  Sn  Sn7  1  0.50000000  -0.00000000  0.74600000  1
  Sn  Sn8  1  0.50000000  -0.00000000  0.75400000  1
  Sn  Sn9  1  0.00000000  0.50000000  0.24600000  1
",7b,119,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Ti4Al4Ni8
Spacegroup: I-4m2
abc: 4.14 4.14 9.30
angles: 90.00 90.00 90.00
Sites (16)
Ti 0.000 0.500 0.750 2d
Ti 0.000 0.000 0.500 2b
Al 0.000 0.000 0.128 4e
Ni 0.000 0.500 0.535 4f
Ni 0.000 0.500 0.259 4f","# generated using pymatgen
data_TiAlNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.14000000
_cell_length_b   4.14000000
_cell_length_c   9.30000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiAlNi2
_chemical_formula_sum   'Ti4 Al4 Ni8'
_cell_volume   159.39828000
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.12800000  1
  Al  Al1  1  0.00000000  0.00000000  -0.12800000  1
  Al  Al2  1  0.50000000  0.50000000  0.62800000  1
  Al  Al3  1  0.50000000  0.50000000  0.37200000  1
  Ni  Ni4  1  0.00000000  0.50000000  0.53500000  1
  Ni  Ni5  1  0.50000000  -0.00000000  0.46500000  1
  Ni  Ni6  1  0.50000000  -0.00000000  0.03500000  1
  Ni  Ni7  1  0.00000000  0.50000000  0.96500000  1
  Ni  Ni8  1  0.00000000  0.50000000  0.25900000  1
  Ni  Ni9  1  0.50000000  -0.00000000  0.74100000  1
  Ni  Ni10  1  0.50000000  -0.00000000  0.75900000  1
  Ni  Ni11  1  0.00000000  0.50000000  0.24100000  1
  Ti  Ti12  1  0.00000000  0.50000000  0.75000000  1
  Ti  Ti13  1  0.50000000  -0.00000000  0.25000000  1
  Ti  Ti14  1  0.00000000  0.00000000  0.50000000  1
  Ti  Ti15  1  0.50000000  0.50000000  0.00000000  1
",7b,119,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Eu2H6Br2
Spacegroup: I4/mmm
abc: 4.19 4.19 8.90
angles: 90.00 90.00 90.00
Sites (10)
Eu 0.000 0.000 0.000 2a
H 0.000 0.500 0.250 4d
H 0.000 0.000 0.500 2b
Br 0.000 0.000 0.301 4e","# generated using pymatgen
data_EuH3Br2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19000000
_cell_length_b   4.19000000
_cell_length_c   8.90000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuH3Br2
_chemical_formula_sum   'Eu2 H6 Br4'
_cell_volume   156.24929000
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Br  Br0  1  0.00000000  0.00000000  0.30100000  1
  Br  Br1  1  0.00000000  0.00000000  0.69900000  1
  Br  Br2  1  0.50000000  0.50000000  0.80100000  1
  Br  Br3  1  0.50000000  0.50000000  0.19900000  1
  Eu  Eu4  1  0.00000000  0.00000000  0.00000000  1
  Eu  Eu5  1  0.50000000  0.50000000  0.50000000  1
  H  H6  1  0.00000000  0.50000000  0.25000000  1
  H  H7  1  0.50000000  -0.00000000  0.25000000  1
  H  H8  1  0.50000000  1.00000000  0.75000000  1
  H  H9  1  1.00000000  0.50000000  0.75000000  1
  H  H10  1  0.00000000  0.00000000  0.50000000  1
  H  H11  1  0.50000000  0.50000000  -0.00000000  1
",7b,119,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Er2Mg6
Spacegroup: I4/mmm
abc: 4.32 4.32 9.00
angles: 90.00 90.00 90.00
Sites (8)
Er 0.000 0.000 0.000 2a
Mg 0.000 0.000 0.500 2b
Mg 0.000 0.500 0.250 4d","# generated using pymatgen
data_ErMg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32000000
_cell_length_b   4.32000000
_cell_length_c   9.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErMg3
_chemical_formula_sum   'Er2 Mg6'
_cell_volume   167.96160000
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.00000000  0.00000000  0.00000000  1
  Er  Er1  1  0.50000000  0.50000000  0.50000000  1
  Mg  Mg2  1  0.00000000  0.00000000  0.50000000  1
  Mg  Mg3  1  0.50000000  0.50000000  0.00000000  1
  Mg  Mg4  1  0.00000000  0.50000000  0.25000000  1
  Mg  Mg5  1  0.50000000  -0.00000000  0.25000000  1
  Mg  Mg6  1  0.50000000  1.00000000  0.75000000  1
  Mg  Mg7  1  1.00000000  0.50000000  0.75000000  1
",7b,119,-19.14143180847168,"# generated using pymatgen
data_ErMg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12553978
_cell_length_b   5.12585878
_cell_length_c   7.35937738
_cell_angle_alpha   89.99996700
_cell_angle_beta   90.00000860
_cell_angle_gamma   90.00006048
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErMg3
_chemical_formula_sum   'Er2 Mg6'
_cell_volume   193.35139937
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  -0.00000007  -0.00000000  0.00000004  1
  Er  Er1  1  0.50000012  0.49999996  0.49999996  1
  Mg  Mg2  1  0.00000013  0.00000016  0.50000000  1
  Mg  Mg3  1  0.50000022  0.49999975  0.00000026  1
  Mg  Mg4  1  -0.00000035  0.50000036  0.24999502  1
  Mg  Mg5  1  0.50000018  0.00000017  0.25000477  1
  Mg  Mg6  1  0.50000041  -0.00000039  0.74999523  1
  Mg  Mg7  1  0.00000049  0.50000043  0.75000521  1
",0.005172588941039,139.0,True,False,False
